0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:35 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:35 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:35 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:35 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:35 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:36 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:38 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:39 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:40 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:41 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:41 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:42 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:43 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:45 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:46 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:47 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:48 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/js/jquery.validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:49 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/notificationDirecteur HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/js/sb-admin-2.js HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [01/Jun/2018:22:55:50 +0000] "GET /pfe/presentation/js/jquery-1.11.1.js HTTP/1.1" 304 -
